SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,rowguid,ModifiedDate
46544,10,2023-05-22 00:00:00,2023-06-03 00:00:00,2023-05-29 00:00:00,5,1,SO46544,,10-4030-012766,12766,,1,15920,15920,1,18891.0,1232243Vi98174,,3578.27,286.2616,89.4568,3953.9884,47DEC746-4F30-4D42-92B1-9B496DFDCFCB,2023-05-29
46545,10,2023-05-22 00:00:00,2023-06-03 00:00:00,2023-05-29 00:00:00,5,1,SO46545,,10-4030-024646,24646,,6,24168,24168,1,11010.0,132249Vi56782,4299.0,3578.27,286.2616,89.4568,3953.9884,71252521-1A0C-43EC-B0EB-C6500BFD6562,2023-05-29
46546,10,2023-05-22 00:00:00,2023-06-03 00:00:00,2023-05-29 00:00:00,5,1,SO46546,,10-4030-012780,12780,,1,23830,23830,1,18785.0,732256Vi97625,,3578.27,286.2616,89.4568,3953.9884,2D5A7C14-D78C-4D2E-B182-8FA3155E1205,2023-05-29
46547,10,2023-05-22 00:00:00,2023-06-03 00:00:00,2023-05-29 00:00:00,5,1,SO46547,,10-4030-012917,12917,,1,16462,16462,1,18041.0,232275Vi93645,,3578.27,286.2616,89.4568,3953.9884,37B1AD36-E28B-48DA-A16A-E3063573BAC5,2023-05-29
46548,10,2023-05-22 00:00:00,2023-06-03 00:00:00,2023-05-29 00:00:00,5,1,SO46548,,10-4030-012418,12418,,1,26089,26089,1,19001.0,632342Vi98718,,3578.27,286.2616,89.4568,3953.9884,88460A9D-1743-4252-8E62-5A006E560BC7,2023-05-29
46549,10,2023-05-22 00:00:00,2023-06-03 00:00:00,2023-05-29 00:00:00,5,1,SO46549,,10-4030-012452,12452,,1,24318,24318,1,16851.0,932354Vi87326,,3578.27,286.2616,89.4568,3953.9884,42EBADA4-1102-4A3D-B1DE-BFA452DA0B9F,2023-05-29
46550,10,2023-05-22 00:00:00,2023-06-03 00:00:00,2023-05-29 00:00:00,5,1,SO46550,,10-4030-026097,26097,,4,15189,15189,1,15377.0,1133233Vi79417,,3374.99,269.9992,84.3748,3729.364,185FC447-B917-44F5-85FD-39CF1623F3CA,2023-05-29
46551,10,2023-05-22 00:00:00,2023-06-03 00:00:00,2023-05-29 00:00:00,5,1,SO46551,,10-4030-014914,14914,,4,17327,17327,1,17679.0,133646Vi91754,,699.0982,55.9279,17.4775,772.5036,5D71EF2A-AA8E-46B5-B80B-0FC66AE08633,2023-05-29
46552,10,2023-05-22 00:00:00,2023-06-03 00:00:00,2023-05-29 00:00:00,5,1,SO46552,,10-4030-015017,15017,,4,12037,12037,1,10938.0,133651Vi56422,,699.0982,55.9279,17.4775,772.5036,463D1CEF-68B6-4164-A4F9-EB11BF9C0D84,2023-05-29
46553,10,2023-05-22 00:00:00,2023-06-03 00:00:00,2023-05-29 00:00:00,5,1,SO46553,,10-4030-020985,20985,,9,14946,14946,1,7924.0,834108Vi41000,4297.0,3578.27,286.2616,89.4568,3953.9884,9AC0C196-8102-45A3-9B47-43F1CE0BEB41,2023-05-29
46554,10,2023-05-22 00:00:00,2023-06-03 00:00:00,2023-05-29 00:00:00,5,1,SO46554,,10-4030-020990,20990,,9,12429,12429,1,1050.0,234112Vi5244,4297.0,3578.27,286.2616,89.4568,3953.9884,57939FE0-D727-4EFB-B9D5-622E70E240B5,2023-05-29
46555,10,2023-05-22 00:00:00,2023-06-03 00:00:00,2023-05-29 00:00:00,5,1,SO46555,,10-4030-012010,12010,,9,11727,11727,1,6952.0,835191Vi36169,4297.0,3374.99,269.9992,84.3748,3729.364,97754D39-7F28-4610-9F5A-46DBEA5AB7AB,2023-05-29
46556,10,2023-05-22 00:00:00,2023-06-03 00:00:00,2023-05-29 00:00:00,5,1,SO46556,,10-4030-025948,25948,,9,28964,28964,1,1296.0,1035372Vi6572,4297.0,699.0982,55.9279,17.4775,772.5036,369BFDDA-3327-4553-BCD8-1BC9BADFA680,2023-05-29
46557,10,2023-05-23 00:00:00,2023-06-04 00:00:00,2023-05-30 00:00:00,5,1,SO46557,,10-4030-012904,12904,,4,14771,14771,1,17207.0,932270Vi89320,,3578.27,286.2616,89.4568,3953.9884,FB630F4F-FBD4-4ADF-8BE1-2DB84EED1B96,2023-05-30
46558,10,2023-05-23 00:00:00,2023-06-04 00:00:00,2023-05-30 00:00:00,5,1,SO46558,,10-4030-012184,12184,,1,24991,24991,1,14037.0,1132325Vi72812,,3578.27,286.2616,89.4568,3953.9884,DF8351E8-5DE5-42CC-BD05-55BCDDF33A30,2023-05-30
46559,10,2023-05-23 00:00:00,2023-06-04 00:00:00,2023-05-30 00:00:00,5,1,SO46559,,10-4030-012762,12762,,4,26756,26756,1,12553.0,1233169Vi64960,,3578.27,286.2616,89.4568,3953.9884,E0988501-108F-47A8-B96B-B99DC1FB29DA,2023-05-30
46560,10,2023-05-23 00:00:00,2023-06-04 00:00:00,2023-05-30 00:00:00,5,1,SO46560,,10-4030-026096,26096,,4,26097,26097,1,3739.0,633232Vi19711,,3399.99,271.9992,84.9998,3756.989,4F4B508D-4BC5-4ADA-BA26-22DD8F871E21,2023-05-30
46561,10,2023-05-23 00:00:00,2023-06-04 00:00:00,2023-05-30 00:00:00,5,1,SO46561,,10-4030-020625,20625,,9,21924,21924,1,15095.0,334210Vi78094,4308.0,3578.27,286.2616,89.4568,3953.9884,CD93F992-0CFA-40BA-B15E-D4D97569085D,2023-05-30
46562,10,2023-05-23 00:00:00,2023-06-04 00:00:00,2023-05-30 00:00:00,5,1,SO46562,,10-4030-014978,14978,,8,23754,23754,1,486.0,1235241Vi2533,,3578.27,286.2616,89.4568,3953.9884,05E85082-1311-4845-AADE-5C34177F9418,2023-05-30
46563,10,2023-05-23 00:00:00,2023-06-04 00:00:00,2023-05-30 00:00:00,5,1,SO46563,,10-4030-025945,25945,,9,27107,27107,1,12897.0,435369Vi66711,4308.0,699.0982,55.9279,17.4775,772.5036,5B2CEA78-15BA-4A7E-9A4C-301177D5D95A,2023-05-30
46564,10,2023-05-24 00:00:00,2023-06-05 00:00:00,2023-05-31 00:00:00,5,1,SO46564,,10-4030-011494,11494,,10,24721,24721,1,14108.0,931690Vi73171,4324.0,3399.99,271.9992,84.9998,3756.989,244E7A9A-AA91-410B-9968-8E2A9E53A9FE,2023-05-31
46565,10,2023-05-24 00:00:00,2023-06-05 00:00:00,2023-05-31 00:00:00,5,1,SO46565,,10-4030-012769,12769,,1,14758,14758,1,11254.0,1132245Vi58049,,3578.27,286.2616,89.4568,3953.9884,EC05B6AC-28A2-4D66-829D-4B7719C7CDAC,2023-05-31
46566,10,2023-05-24 00:00:00,2023-06-05 00:00:00,2023-05-31 00:00:00,5,1,SO46566,,10-4030-012789,12789,,4,11489,11489,1,8890.0,932258Vi45841,,3578.27,286.2616,89.4568,3953.9884,D76ED176-041B-4B72-84A1-4443A300F86D,2023-05-31
46567,10,2023-05-24 00:00:00,2023-06-05 00:00:00,2023-05-31 00:00:00,5,1,SO46567,,10-4030-012707,12707,,1,13761,13761,1,1105.0,1032356Vi5514,,3578.27,286.2616,89.4568,3953.9884,F533C44C-750A-4A31-814D-FF57A0D87215,2023-05-31
46568,10,2023-05-24 00:00:00,2023-06-05 00:00:00,2023-05-31 00:00:00,5,1,SO46568,,10-4030-012761,12761,,1,11796,11796,1,8679.0,932360Vi44809,,3578.27,286.2616,89.4568,3953.9884,7FCAE95B-393B-400F-9721-EC903DF5C02F,2023-05-31
46569,10,2023-05-25 00:00:00,2023-06-06 00:00:00,2023-06-01 00:00:00,5,1,SO46569,,10-4030-012450,12450,,4,24602,24602,1,3008.0,132353Vi15778,,3578.27,286.2616,89.4568,3953.9884,AD8C0CE5-E3E9-426E-A955-7D948617F754,2023-06-01
46570,10,2023-05-25 00:00:00,2023-06-06 00:00:00,2023-06-01 00:00:00,5,1,SO46570,,10-4030-013536,13536,,7,17717,17717,1,14654.0,635126Vi76018,,3578.27,286.2616,89.4568,3953.9884,63565631-6D99-4500-A5A1-7DA08FB1AC72,2023-06-01
46571,10,2023-05-25 00:00:00,2023-06-06 00:00:00,2023-06-01 00:00:00,5,1,SO46571,,10-4030-015668,15668,,10,12015,12015,1,2304.0,635128Vi12074,4335.0,3578.27,286.2616,89.4568,3953.9884,6C8BD842-B418-4A8B-9D5E-3038548EFF3A,2023-06-01
46572,10,2023-05-25 00:00:00,2023-06-06 00:00:00,2023-06-01 00:00:00,5,1,SO46572,,10-4030-013552,13552,,7,21905,21905,1,3386.0,535131Vi17829,,3578.27,286.2616,89.4568,3953.9884,CF81EF29-D038-442F-914F-838AE8A80CF8,2023-06-01
46573,10,2023-05-25 00:00:00,2023-06-06 00:00:00,2023-06-01 00:00:00,5,1,SO46573,,10-4030-013555,13555,,7,16464,16464,1,558.0,735133Vi2895,,3578.27,286.2616,89.4568,3953.9884,C183D561-C429-4446-88B8-BFEDDAE3552C,2023-06-01
46574,10,2023-05-25 00:00:00,2023-06-06 00:00:00,2023-06-01 00:00:00,5,1,SO46574,,10-4030-012243,12243,,9,23418,23418,1,3411.0,935139Vi17954,4330.0,3374.99,269.9992,84.3748,3729.364,A9A126BD-18F8-417B-86DD-2F43CE8E02C1,2023-06-01
46575,10,2023-05-25 00:00:00,2023-06-06 00:00:00,2023-06-01 00:00:00,5,1,SO46575,,10-4030-012338,12338,,9,28634,28634,1,17693.0,435148Vi91814,4330.0,3374.99,269.9992,84.3748,3729.364,89278B51-3DEF-4952-9AAA-C7567AE0C97C,2023-06-01
46576,10,2023-05-26 00:00:00,2023-06-07 00:00:00,2023-06-02 00:00:00,5,1,SO46576,,10-4030-024757,24757,,6,21055,21055,1,958.0,1132267Vi4805,4343.0,3578.27,286.2616,89.4568,3953.9884,4F30A2C7-2508-4DCC-ADCB-74B745336CB8,2023-06-02
46577,10,2023-05-26 00:00:00,2023-06-07 00:00:00,2023-06-02 00:00:00,5,1,SO46577,,10-4030-012913,12913,,1,27080,27080,1,9714.0,332272Vi50059,,3578.27,286.2616,89.4568,3953.9884,7D0771E0-1F18-4AF2-99D9-8A41FDE75025,2023-06-02
46578,10,2023-05-26 00:00:00,2023-06-07 00:00:00,2023-06-02 00:00:00,5,1,SO46578,,10-4030-012178,12178,,1,15571,15571,1,18830.0,232320Vi97834,,3578.27,286.2616,89.4568,3953.9884,F35CDA4B-DAA5-4D35-857D-47C617BBA12E,2023-06-02
46579,10,2023-05-26 00:00:00,2023-06-07 00:00:00,2023-06-02 00:00:00,5,1,SO46579,,10-4030-012186,12186,,4,12952,12952,1,16080.0,632326Vi83150,,3578.27,286.2616,89.4568,3953.9884,1B8D182B-93D4-44D9-9210-64FD59124B99,2023-06-02
46580,10,2023-05-26 00:00:00,2023-06-07 00:00:00,2023-06-02 00:00:00,5,1,SO46580,,10-4030-012187,12187,,4,20285,20285,1,12894.0,1232328Vi66693,,3578.27,286.2616,89.4568,3953.9884,FBA4DA2B-55DE-4DC7-A5AE-69118AF5B0A3,2023-06-02
46581,10,2023-05-26 00:00:00,2023-06-07 00:00:00,2023-06-02 00:00:00,5,1,SO46581,,10-4030-012188,12188,,4,21495,21495,1,10400.0,632329Vi53643,,3578.27,286.2616,89.4568,3953.9884,D65433D4-4181-4FB5-BCCE-1CCDDABA7FA6,2023-06-02
46582,10,2023-05-26 00:00:00,2023-06-07 00:00:00,2023-06-02 00:00:00,5,1,SO46582,,10-4030-012207,12207,,1,25598,25598,1,1387.0,132335Vi7077,,3578.27,286.2616,89.4568,3953.9884,453C7C73-775A-4F65-A09A-D1537CFFAF00,2023-06-02
46583,10,2023-05-26 00:00:00,2023-06-07 00:00:00,2023-06-02 00:00:00,5,1,SO46583,,10-4030-020622,20622,,9,16769,16769,1,6538.0,1134207Vi33955,4341.0,3578.27,286.2616,89.4568,3953.9884,7337BCFF-5FF6-4A01-8A4C-3C323E97E8B4,2023-06-02
46584,10,2023-05-26 00:00:00,2023-06-07 00:00:00,2023-06-02 00:00:00,5,1,SO46584,,10-4030-012252,12252,,9,21751,21751,1,17931.0,435145Vi93001,4341.0,3374.99,269.9992,84.3748,3729.364,80D68F56-1D46-4B32-8366-FCD584A65CE9,2023-06-02
46585,10,2023-05-27 00:00:00,2023-06-08 00:00:00,2023-06-03 00:00:00,5,1,SO46585,,10-4030-015050,15050,,8,27856,27856,1,5376.0,530967Vi28133,,3578.27,286.2616,89.4568,3953.9884,C5B1D7E6-FB21-4043-9A90-C95F5E81FCAD,2023-06-03
46586,10,2023-05-27 00:00:00,2023-06-08 00:00:00,2023-06-03 00:00:00,5,1,SO46586,,10-4030-012364,12364,,1,18132,18132,1,358.0,732341Vi1792,,3578.27,286.2616,89.4568,3953.9884,AF219D5E-D432-43E4-8A44-5EBB048C74E0,2023-06-03
46587,10,2023-05-27 00:00:00,2023-06-08 00:00:00,2023-06-03 00:00:00,5,1,SO46587,,10-4030-012448,12448,,1,12188,12188,1,10476.0,732352Vi54016,,3578.27,286.2616,89.4568,3953.9884,88971A49-991C-461B-8804-820E9A2EA2A6,2023-06-03
46588,10,2023-05-27 00:00:00,2023-06-08 00:00:00,2023-06-03 00:00:00,5,1,SO46588,,10-4030-020035,20035,,6,12866,12866,1,12468.0,1133235Vi64475,4354.0,3374.99,269.9992,84.3748,3729.364,1A7D135D-3E11-481E-AF8D-4B6021645C6B,2023-06-03
46589,10,2023-05-27 00:00:00,2023-06-08 00:00:00,2023-06-03 00:00:00,5,1,SO46589,,10-4030-025946,25946,,9,28027,28027,1,9850.0,535370Vi50758,4352.0,699.0982,55.9279,17.4775,772.5036,70E19FF7-57A5-4445-9EB4-5534F2D08476,2023-06-03
46590,10,2023-05-28 00:00:00,2023-06-09 00:00:00,2023-06-04 00:00:00,5,1,SO46590,,10-4030-024501,24501,,6,20893,20893,1,1121.0,630330Vi5652,4365.0,3578.27,286.2616,89.4568,3953.9884,7ADE5543-76D9-4713-A6E5-042053D2630C,2023-06-04
46591,10,2023-05-28 00:00:00,2023-06-09 00:00:00,2023-06-04 00:00:00,5,1,SO46591,,10-4030-012773,12773,,1,21445,21445,1,13773.0,1232250Vi71398,,3578.27,286.2616,89.4568,3953.9884,A554B9B4-0A76-4207-BC16-8CD98D08F4D3,2023-06-04
46592,10,2023-05-28 00:00:00,2023-06-09 00:00:00,2023-06-04 00:00:00,5,1,SO46592,,10-4030-024664,24664,,6,22954,22954,1,2003.0,1232255Vi10410,4365.0,3578.27,286.2616,89.4568,3953.9884,A25707F7-E3C0-421C-9612-F42B407AC77D,2023-06-04
46593,10,2023-05-28 00:00:00,2023-06-09 00:00:00,2023-06-04 00:00:00,5,1,SO46593,,10-4030-012912,12912,,1,28278,28278,1,13520.0,532271Vi70044,,3578.27,286.2616,89.4568,3953.9884,346E8B4A-0D07-457E-B979-3610D408C485,2023-06-04
46594,10,2023-05-28 00:00:00,2023-06-09 00:00:00,2023-06-04 00:00:00,5,1,SO46594,,10-4030-020818,20818,,9,28864,28864,1,15256.0,1134100Vi78891,4363.0,3578.27,286.2616,89.4568,3953.9884,955A7A31-642A-4299-B6E5-829D369F2338,2023-06-04
46595,10,2023-05-28 00:00:00,2023-06-09 00:00:00,2023-06-04 00:00:00,5,1,SO46595,,10-4030-015691,15691,,10,22394,22394,1,3867.0,635132Vi20369,4368.0,3578.27,286.2616,89.4568,3953.9884,C431BA51-7B5D-4088-B505-4C95489870F7,2023-06-04
46596,10,2023-05-28 00:00:00,2023-06-09 00:00:00,2023-06-04 00:00:00,5,1,SO46596,,10-4030-012037,12037,,9,28753,28753,1,3934.0,735196Vi20720,4363.0,3374.99,269.9992,84.3748,3729.364,29151200-42D0-45BC-BD56-A0091D7B1E42,2023-06-04
46597,10,2023-05-28 00:00:00,2023-06-09 00:00:00,2023-06-04 00:00:00,5,1,SO46597,,10-4030-012039,12039,,9,26110,26110,1,857.0,1135197Vi4345,4363.0,3374.99,269.9992,84.3748,3729.364,82999BB3-B3C1-4D53-BCE1-E0AC364EB808,2023-06-04
46598,10,2023-05-29 00:00:00,2023-06-10 00:00:00,2023-06-05 00:00:00,5,1,SO46598,,10-4030-015080,15080,,8,12108,12108,1,19025.0,230974Vi98856,,3578.27,286.2616,89.4568,3953.9884,8AF50D01-C19B-465E-966D-88420EB279FF,2023-06-05
46599,10,2023-05-29 00:00:00,2023-06-10 00:00:00,2023-06-05 00:00:00,5,1,SO46599,,10-4030-012206,12206,,4,18860,18860,1,851.0,732334Vi4328,,3578.27,286.2616,89.4568,3953.9884,695ADBB9-7C00-4119-B876-E79FCFE17067,2023-06-05
46600,10,2023-05-29 00:00:00,2023-06-10 00:00:00,2023-06-05 00:00:00,5,1,SO46600,,10-4030-019027,19027,,7,12417,12417,1,14799.0,632602Vi76666,,699.0982,55.9279,17.4775,772.5036,B14438B4-F360-4961-90C4-D09690D41180,2023-06-05
46601,10,2023-05-29 00:00:00,2023-06-10 00:00:00,2023-06-05 00:00:00,5,1,SO46601,,10-4030-026098,26098,,4,27722,27722,1,7467.0,233234Vi38701,,3399.99,271.9992,84.9998,3756.989,947890BC-84C3-4EA1-9A50-12453BC72115,2023-06-05
46602,10,2023-05-29 00:00:00,2023-06-10 00:00:00,2023-06-05 00:00:00,5,1,SO46602,,10-4030-020823,20823,,9,24897,24897,1,2402.0,1234105Vi12520,4374.0,3578.27,286.2616,89.4568,3953.9884,088FE762-05F3-4E24-A7A1-898E8A8CDFA8,2023-06-05
46603,10,2023-05-29 00:00:00,2023-06-10 00:00:00,2023-06-05 00:00:00,5,1,SO46603,,10-4030-012240,12240,,9,21713,21713,1,12392.0,635136Vi64084,4374.0,3399.99,271.9992,84.9998,3756.989,2B20EC12-B893-446D-B004-57DFBCC9FA15,2023-06-05
46604,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46604,PO522154989,10-4020-000676,29825,279.0,5,985,985,5,16281.0,105007Vi84182,,37141.1313,3568.5834,1115.1823,41824.897,039F4B9C-19AC-4B60-B6B2-A5D66459A271,2023-06-06
46605,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46605,PO19314112090,10-4020-000622,30039,277.0,3,627,627,5,18656.0,25225Vi96941,,5948.2999,573.1594,179.1123,6700.5716,ED8E006A-CE4B-4FCF-BEA2-61356BBFCC82,2023-06-06
46606,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46606,PO18009195462,10-4020-000510,29565,276.0,4,1073,1073,5,4322.0,45285Vi22691,,57.6808,4.999,1.5622,64.242,D35F890A-E56D-4232-AD92-89939E35536C,2023-06-06
46607,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46607,PO18444137892,10-4020-000227,29994,289.0,6,482,482,5,10456.0,125294Vi53935,4387.0,120182.185,11751.9938,3672.4981,135606.6769,67768F51-F56C-4663-BD9C-11D2D427DADE,2023-06-06
46608,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46608,PO18473177913,10-4020-000442,29734,289.0,6,517,517,5,1346.0,85301Vi6854,4387.0,47404.3026,4552.5974,1422.6867,53379.5867,61DF816F-0422-4A7A-9F94-C50FF7FF4D5D,2023-06-06
46609,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46609,PO17458117152,10-4020-000577,29858,280.0,1,894,894,5,6646.0,75405Vi34603,,2371.295,233.6217,73.0068,2677.9235,BB91DC55-EA2D-45C3-8FA3-FC21F2EB2938,2023-06-06
46610,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46610,PO17197125590,10-4020-000125,30065,275.0,2,767,767,5,1862.0,75452Vi9665,,36571.8493,3525.7426,1101.7946,41199.3865,96A0A88F-AFC8-4C6D-825D-52342CDFE59F,2023-06-06
46611,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46611,PO16588117269,10-4020-000146,29580,283.0,1,849,849,5,15232.0,35580Vi78804,,78066.2178,7556.8119,2361.5037,87984.5334,1A1D6785-0CA6-41F2-A490-A0DDBAA841EE,2023-06-06
46612,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46612,PO16443150420,10-4020-000398,29599,283.0,1,877,877,5,4052.0,95584Vi21320,,1626.4708,159.7004,49.9064,1836.0776,FCD7F675-AA07-47DC-BC14-8D02871BE0BA,2023-06-06
46613,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46613,PO15602156182,10-4020-000007,29771,274.0,1,990,990,5,11441.0,125668Vi59013,,2927.7262,285.5547,89.2358,3302.5167,753E3CFB-3750-4C8B-8611-CC0883034764,2023-06-06
46614,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46614,PO15312137226,10-4020-000299,29692,289.0,6,494,494,5,923.0,55738Vi4665,4387.0,72131.9824,6977.1271,2180.3522,81289.4617,5B1E41F9-06B2-430D-8FAA-4C918729D73E,2023-06-06
46615,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46615,PO14355186739,10-4020-000286,29778,282.0,10,650,650,5,5710.0,15813Vi29896,4390.0,7973.3042,776.8916,242.7786,8992.9744,9A0D8752-CFF2-4B5A-88D6-6670129D3233,2023-06-06
46616,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46616,PO14732122562,10-4020-000514,29614,289.0,6,529,529,5,1566.0,85844Vi8045,4387.0,150837.4387,14990.6516,4684.5786,170512.6689,C3B00C3D-F239-4328-A0C7-FA9AA4676FCC,2023-06-06
46617,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46617,PO14413119944,10-4020-000383,29682,281.0,4,1051,1051,5,18502.0,15884Vi96122,,4007.4786,451.7798,141.1812,4600.4396,E40DB1A2-DF0B-40F8-97A0-A198BB2CC533,2023-06-06
46618,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46618,PO14094142196,10-4020-000253,29867,280.0,1,860,860,5,11679.0,65909Vi60400,,86.5212,7.4985,2.3433,96.363,B67BE4E1-7F0D-421E-A296-6D98AF1E7416,2023-06-06
46619,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46619,PO13978174178,10-4020-000200,29890,283.0,1,855,855,5,13693.0,25919Vi70960,,71.988,6.239,1.9497,80.1767,FE846250-6830-48C2-9AA1-A0CFDCAA542A,2023-06-06
46620,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46620,PO13775143788,10-4020-000618,29844,275.0,2,821,821,5,1417.0,35933Vi7271,,50019.5321,4845.8915,1514.3411,56379.7647,C981E75F-DEF6-456E-9E2D-3DFFACAFF2E5,2023-06-06
46621,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46621,PO13949117076,10-4020-000643,29973,275.0,3,825,825,5,15875.0,25955Vi82016,,5687.3217,594.661,185.8316,6467.8143,C4FFFCB3-A19F-42FA-B602-398385F04420,2023-06-06
46622,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46622,PO13862155069,10-4020-000119,30067,289.0,6,464,464,5,3980.0,95967Vi20982,4387.0,42262.6609,4067.9067,1271.2208,47601.7884,87BCFCDF-1F50-4648-94B7-A3AE27F750EF,2023-06-06
46623,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46623,PO13514159069,10-4020-000337,30114,290.0,7,693,693,5,12746.0,85979Vi65897,,2278.1544,223.0499,69.7031,2570.9074,B8E39228-A4B7-4D64-9ADD-05325D32CA9B,2023-06-06
46624,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46624,PO13659199342,10-4020-000437,29605,281.0,4,1060,1060,5,16021.0,15984Vi82823,,37650.2671,3633.1129,1135.3478,42418.7278,0A28364F-31D3-4B74-9A75-441EB228B9B0,2023-06-06
46625,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46625,PO13688113829,10-4020-000475,29744,276.0,4,1068,1068,5,12.0,75997Vi43,,44991.4587,4325.8859,1351.8393,50669.1839,1C8D4066-73A0-41A7-BED0-1C9AD78C1531,2023-06-06
46626,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46626,PO13340194893,10-4020-000355,29909,290.0,7,694,694,5,13779.0,106000Vi71427,,37208.4123,3563.0147,1113.4421,41884.8691,9A7264C0-90D2-456F-8F37-00ACA45D2790,2023-06-06
46627,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46627,PO13485114699,10-4020-000265,29613,290.0,7,689,689,5,18717.0,56010Vi97300,,13094.2966,1253.8435,391.8261,14739.9662,3ECC2DD7-32F8-4039-8772-4E25D6F62C06,2023-06-06
46628,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46628,PO12615188262,10-4020-000440,29604,274.0,5,956,956,5,18868.0,36074Vi98016,,647.994,62.2074,19.4398,729.6412,BF3C5730-8A76-45B2-8F50-EB58D7F16FA7,2023-06-06
46629,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46629,PO12412165004,10-4020-000670,29827,277.0,3,631,631,5,11886.0,126139Vi61402,,98996.5779,9628.0417,3008.763,111633.3826,CC556B99-685A-444A-B96A-88022285473C,2023-06-06
46630,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46630,PO12644161356,10-4020-000530,30075,279.0,5,968,968,5,2571.0,16156Vi13395,,35699.5713,3417.1427,1067.8571,40184.5711,B66F4930-41DF-416D-A494-4F2355F1726A,2023-06-06
46631,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46631,PO11861116846,10-4020-000017,29811,275.0,5,755,755,5,18153.0,36200Vi94127,,7370.8413,703.1956,219.7486,8293.7855,814A463F-887F-4900-91D2-F7C442A3D27F,2023-06-06
46632,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46632,PO11078120656,10-4020-000246,30098,278.0,6,486,486,5,4260.0,96279Vi22409,4387.0,24.2945,2.3971,0.7491,27.4407,C386B939-C6C9-4529-8618-E6A819AB0821,2023-06-06
46633,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46633,PO11484122930,10-4020-000594,29647,275.0,2,820,820,5,17774.0,106282Vi92219,,65721.6787,6377.2984,1992.9057,74091.8828,2ED87DDA-252B-4CC7-A8AB-46C0D8509BE8,2023-06-06
46634,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46634,PO10730130024,10-4020-000491,29489,281.0,4,1069,1069,5,6653.0,126362Vi34642,,733.2159,87.2586,27.2683,847.7428,EBD565E5-41BF-47CB-93BA-916D41AEFE9F,2023-06-06
46635,10,2023-05-30 00:00:00,2023-06-11 00:00:00,2023-06-06 00:00:00,5,0,SO46635,PO10005144378,10-4020-000628,30041,279.0,5,981,981,5,8784.0,36387Vi45356,,2378.4486,234.2417,73.2005,2685.8908,0C06EAB8-ADC2-4E82-BD56-7E9E5C9517A7,2023-06-06
