SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,rowguid,ModifiedDate
69610,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69610,,10-4030-012545,12545,,10,24755,24755,1,5974.0,828499Vi31109,11760.0,69.46,5.5568,1.7365,76.7533,38DEF562-CFC7-434B-B0C4-ED179A621C08,2025-04-06
69611,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69611,,10-4030-013539,13539,,10,22330,22330,1,7283.0,128690Vi37798,11760.0,68.97,5.5176,1.7243,76.2119,A79A19C3-A11C-47BF-9DBE-DDB4E8E52540,2025-04-06
69612,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69612,,10-4030-028432,28432,,8,19946,19946,1,12131.0,528811Vi62716,,28.99,2.3192,0.7248,32.034,E0CA006A-A214-43C2-82D4-003D7DDDAE40,2025-04-06
69613,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69613,,10-4030-014142,14142,,8,18973,18973,1,16054.0,728939Vi82987,,29.48,2.3584,0.737,32.5754,4E503DCF-4EE6-4BAB-A920-1ADDDFF71744,2025-04-06
69614,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69614,,10-4030-011219,11219,,1,24605,24605,1,11045.0,929257Vi56989,,37.29,2.9832,0.9323,41.2055,A3FED4B9-E945-4F46-9346-F57A1B01C1AC,2025-04-06
69615,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69615,,10-4030-013272,13272,,1,18899,18899,1,8961.0,729611Vi46199,,81.46,6.5168,2.0365,90.0133,3BBE964C-44A4-490A-BA63-2BD84AE7465B,2025-04-06
69616,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69616,,10-4030-020644,20644,,4,23198,23198,1,11930.0,635841Vi61655,,2457.33,196.5864,61.4333,2715.3497,E3B6AC7E-708F-40CB-837B-F19960BE0065,2025-04-06
69617,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69617,,10-4030-017555,17555,,4,27464,27464,1,3250.0,936392Vi17104,,2423.48,193.8784,60.587,2677.9454,6F7D6D42-95D7-4708-B32F-ACC8F2AD3E08,2025-04-06
69618,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69618,,10-4030-017439,17439,,1,28966,28966,1,167.0,736399Vi889,,2341.97,187.3576,58.5493,2587.8769,089A8E58-500F-42EA-8E74-9C3582DDC966,2025-04-06
69619,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69619,,10-4030-013402,13402,,4,25107,25107,1,10094.0,436659Vi52022,,2349.98,187.9984,58.7495,2596.7279,2CA4D8E1-FE0E-46F1-BC9E-DF35BA267D1A,2025-04-06
69620,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69620,,10-4030-017415,17415,,4,21311,21311,1,16690.0,936762Vi86441,,2297.28,183.7824,57.432,2538.4944,05377E62-7927-424E-9932-342FADFB1317,2025-04-06
69621,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69621,,10-4030-017416,17416,,4,28541,28541,1,237.0,636763Vi1210,,2370.96,189.6768,59.274,2619.9108,C9D8E306-AD5F-4119-B067-522A40C6B8D1,2025-04-06
69622,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69622,,10-4030-017003,17003,,4,23056,23056,1,11128.0,1036801Vi57404,,2416.45,193.316,60.4113,2670.1773,0DA373F8-6D1B-474C-932A-0D941FCE1DA8,2025-04-06
69623,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69623,,10-4030-017157,17157,,4,12783,12783,1,3887.0,637057Vi20454,,2334.98,186.7984,58.3745,2580.1529,16CBF26F-2F4E-4C9E-95ED-65658B7BE104,2025-04-06
69624,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69624,,10-4030-011241,11241,,7,11456,11456,1,12125.0,537839Vi62683,,2428.05,194.244,60.7013,2682.9953,76EAD58D-9117-4CA5-9D25-B0FDA64F9CB9,2025-04-06
69625,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69625,,10-4030-026433,26433,,9,28563,28563,1,2121.0,138335Vi11053,11755.0,1120.49,89.6392,28.0123,1238.1415,A9946987-3318-43F4-A9EC-D1D6D4E60F2A,2025-04-06
69626,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69626,,10-4030-018334,18334,,9,22214,22214,1,16440.0,438337Vi85051,11755.0,1120.49,89.6392,28.0123,1238.1415,157CD12C-A91E-4D1B-B383-647257840A0A,2025-04-06
69627,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69627,,10-4030-021999,21999,,9,29494,29494,1,,,11755.0,2478.34,198.2672,61.9585,2738.5657,C3F114B8-7810-4DC3-9A23-718FA696A429,2025-04-06
69628,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69628,,10-4030-024463,24463,,9,11536,11536,1,2794.0,238662Vi14558,11755.0,1735.98,138.8784,43.3995,1918.2579,84209AB9-7E50-4FD3-B877-C84BAF1CA951,2025-04-06
69629,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69629,,10-4030-022004,22004,,9,27911,27911,1,7593.0,238694Vi39340,11755.0,1735.98,138.8784,43.3995,1918.2579,39C2D0D9-13C8-4064-9B62-4FC6D0A851F6,2025-04-06
69630,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69630,,10-4030-015647,15647,,9,21262,21262,1,4147.0,138705Vi21766,11755.0,1714.97,137.1976,42.8743,1895.0419,10A7D019-3A72-4CE3-A10C-71055AD6A01D,2025-04-06
69631,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69631,,10-4030-027494,27494,,9,16675,16675,1,17292.0,238782Vi89787,11755.0,1169.46,93.5568,29.2365,1292.2533,32F31049-93BA-4603-B773-8D4BC93BB1D6,2025-04-06
69632,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69632,,10-4030-025707,25707,,9,22172,22172,1,5917.0,539170Vi30879,11755.0,562.96,45.0368,14.074,622.0708,AC62A0B9-6C5F-476D-873C-948AAAA74F0F,2025-04-06
69633,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69633,,10-4030-017295,17295,,9,28349,28349,1,1268.0,639591Vi6447,11755.0,814.47,65.1576,20.3618,899.9894,8E457B26-0189-48DE-8BDE-AF5D2F7D0F8C,2025-04-06
69634,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69634,,10-4030-015265,15265,,9,25177,25177,1,4569.0,1039598Vi23953,11755.0,848.47,67.8776,21.2118,937.5594,9A13E9D1-120B-4A5F-8E5A-3DA833396B57,2025-04-06
69635,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69635,,10-4030-016810,16810,,6,27840,27840,1,8594.0,739830Vi44418,11757.0,742.35,59.388,18.5588,820.2968,87743408-00BC-4ED7-9477-67DD125CE28A,2025-04-06
69636,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69636,,10-4030-026015,26015,,4,14908,14908,1,1015.0,540007Vi5048,,1214.85,97.188,30.3713,1342.4093,BCBEEDED-F08C-46C2-80B1-42EEF8A55E9E,2025-04-06
69637,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69637,,10-4030-027541,27541,,4,21455,21455,1,15775.0,640257Vi81550,,2419.06,193.5248,60.4765,2673.0613,9EF81855-4EE4-4D4D-AD7B-417997A62732,2025-04-06
69638,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69638,,10-4030-024942,24942,,4,23088,23088,1,12536.0,1040549Vi64845,,2419.06,193.5248,60.4765,2673.0613,97652182-5FDE-4401-9EEE-A3829EFAAE5B,2025-04-06
69639,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69639,,10-4030-027641,27641,,4,16330,16330,1,1178.0,240551Vi5985,,2384.07,190.7256,59.6018,2634.3974,85FE4CDC-8A12-4B4B-9508-59103A1D302A,2025-04-06
69640,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69640,,10-4030-028072,28072,,6,29214,29214,1,,,11757.0,548.98,43.9184,13.7245,606.6229,D0727CDC-3CB5-442D-B208-741D2B766684,2025-04-06
69641,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69641,,10-4030-018564,18564,,4,27415,27415,1,10124.0,141965Vi52208,,1714.97,137.1976,42.8743,1895.0419,703DD16A-750D-4983-8A16-C675101276B0,2025-04-06
69642,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69642,,10-4030-012330,12330,,8,13018,13018,1,8798.0,842309Vi45420,,1134.47,90.7576,28.3618,1253.5894,AA96BBF3-BBF5-4F6D-941E-8DAF6108EDE6,2025-04-06
69643,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69643,,10-4030-021016,21016,,8,19193,19193,1,12996.0,542331Vi67232,,1155.48,92.4384,28.887,1276.8054,6DD94866-F8D1-4532-94A8-6D9238529757,2025-04-06
69644,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69644,,10-4030-025546,25546,,10,20779,20779,1,14653.0,242339Vi76016,11760.0,1179.47,94.3576,29.4868,1303.3144,B5C30688-E094-478E-8E02-7681E7E61DA0,2025-04-06
69645,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69645,,10-4030-021042,21042,,8,22631,22631,1,4300.0,342347Vi22572,,1155.48,92.4384,28.887,1276.8054,F035CE5B-F6C2-4B1C-BF4C-CCB2E196A5D5,2025-04-06
69646,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69646,,10-4030-028700,28700,,8,12073,12073,1,12651.0,742371Vi65457,,1170.48,93.6384,29.262,1293.3804,69F83740-EE59-4463-B982-B2CEAF4F3701,2025-04-06
69647,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69647,,10-4030-028399,28399,,10,14335,14335,1,379.0,442520Vi1908,11760.0,553.97,44.3176,13.8493,612.1369,3C21799F-0B84-43C3-8740-EFFE3CB7A0EB,2025-04-06
69648,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69648,,10-4030-023991,23991,,7,27297,27297,1,4676.0,742525Vi24512,,548.98,43.9184,13.7245,606.6229,F997E919-7C98-4B18-A86F-0C0F431410DA,2025-04-06
69649,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69649,,10-4030-012305,12305,,10,24256,24256,1,14715.0,442818Vi76254,11760.0,548.98,43.9184,13.7245,606.6229,8F8DC399-2DF0-41DC-B145-C56AF56B299D,2025-04-06
69650,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69650,,10-4030-024023,24023,,7,12748,12748,1,16630.0,1042819Vi86070,,588.96,47.1168,14.724,650.8008,A0DD8B36-62EB-4593-90AC-F703786D5C0F,2025-04-06
69651,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69651,,10-4030-025449,25449,,8,15947,15947,1,1729.0,742849Vi8888,,608.96,48.7168,15.224,672.9008,9E7EE930-0B22-48B4-92A8-18BA0F7F646F,2025-04-06
69652,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69652,,10-4030-019284,19284,,8,22619,22619,1,3362.0,143089Vi17725,,1735.98,138.8784,43.3995,1918.2579,F8675B7B-9CF1-42D3-846A-C233E4C381B4,2025-04-06
69653,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69653,,10-4030-011046,11046,,9,28971,28971,1,14955.0,543186Vi77461,11755.0,801.83,64.1464,20.0458,886.0222,595D4F88-0394-43C9-B6C4-43652C8723B6,2025-04-06
69654,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69654,,10-4030-011357,11357,,9,15451,15451,1,10498.0,943198Vi54103,11755.0,742.35,59.388,18.5588,820.2968,E61F15A3-A430-4FDE-8197-35ED7CE36058,2025-04-06
69655,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69655,,10-4030-013123,13123,,9,21212,21212,1,15285.0,1043229Vi79033,11755.0,2419.06,193.5248,60.4765,2673.0613,A7B58133-80F1-41B0-ADF6-B1B4C10DC0D7,2025-04-06
69656,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69656,,10-4030-013133,13133,,9,13347,13347,1,10987.0,743236Vi56666,11755.0,2419.06,193.5248,60.4765,2673.0613,7C158B15-496A-491B-BE15-4069C81D14C6,2025-04-06
69657,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69657,,10-4030-019257,19257,,8,27919,27919,1,17832.0,143451Vi92504,,1739.46,139.1568,43.4865,1922.1033,CBA4B9DF-6051-4814-8DCE-3FE683D68C8D,2025-04-06
69658,10,2025-03-30 00:00:00,2025-04-11 00:00:00,2025-04-06 00:00:00,5,1,SO69658,,10-4030-013625,13625,,9,25247,25247,1,15665.0,843631Vi80937,11755.0,2473.05,197.844,61.8263,2732.7203,6D18B152-6A06-4E9D-845D-B26A1C16F3DC,2025-04-06
69659,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69659,,10-4030-011974,11974,,4,27251,27251,1,12073.0,516705Vi62417,,38.47,3.0776,0.9618,42.5094,7AFF6E35-794A-4914-BFBE-0005519CF146,2025-04-07
69660,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69660,,10-4030-011287,11287,,6,25057,25057,1,18822.0,416785Vi97785,11768.0,7.95,0.636,0.1988,8.7848,8F33E03B-9F1B-4700-9225-5D8E25B7CD3D,2025-04-07
69661,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69661,,10-4030-013124,13124,,9,12885,12885,1,13563.0,1016946Vi70288,11766.0,24.99,1.9992,0.6248,27.614,45FF5843-10A6-4DC1-90A2-C852EA2A9DBE,2025-04-07
69662,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69662,,10-4030-028721,28721,,9,21989,21989,1,16020.0,517918Vi82822,11766.0,39.98,3.1984,0.9995,44.1779,22A6CA14-2B8F-4A0C-9D9D-724CB1EFD837,2025-04-07
69663,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69663,,10-4030-027971,27971,,9,13741,13741,1,18403.0,1018051Vi95614,11766.0,58.98,4.7184,1.4745,65.1729,69129551-B959-4DF4-B3B4-16014D801C81,2025-04-07
69664,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69664,,10-4030-018265,18265,,9,13797,13797,1,10099.0,918583Vi52044,11766.0,34.99,2.7992,0.8748,38.664,1635F560-804B-4091-998E-24ABDAAFCD20,2025-04-07
69665,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69665,,10-4030-016492,16492,,9,15803,15803,1,62.0,1218769Vi302,11766.0,38.98,3.1184,0.9745,43.0729,B81FD129-1AF8-4F4D-A8EB-4063C16CF745,2025-04-07
69666,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69666,,10-4030-013125,13125,,9,21583,21583,1,12159.0,618790Vi62851,11766.0,6.28,0.5024,0.157,6.9394,2206DDD1-5975-4675-A254-BBE3D6B8B1D9,2025-04-07
69667,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69667,,10-4030-016695,16695,,9,29709,29709,1,,,11766.0,38.88,3.1104,0.972,42.9624,15A21030-E967-4947-AE66-F3D35B5AB64F,2025-04-07
69668,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69668,,10-4030-016665,16665,,9,22903,22903,1,9522.0,619091Vi49076,11766.0,38.88,3.1104,0.972,42.9624,A3EF3D0E-AFCC-4295-9A05-35E60F74D045,2025-04-07
69669,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69669,,10-4030-014803,14803,,8,27682,27682,1,10135.0,1219488Vi52242,,777.44,62.1952,19.436,859.0712,D5537137-6073-4A73-A8B7-4DFEF4CBD532,2025-04-07
69670,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69670,,10-4030-011215,11215,,6,16480,16480,1,12716.0,520676Vi65741,11768.0,2.29,0.1832,0.0573,2.5305,5F78233A-1825-478B-8AF2-FBD617F0856D,2025-04-07
69671,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69671,,10-4030-011185,11185,,6,21639,21639,1,5475.0,421846Vi28705,11768.0,64.97,5.1976,1.6243,71.7919,28B13FC4-FF4C-488E-AE1E-C141DE6A1739,2025-04-07
69672,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69672,,10-4030-028033,28033,,4,22357,22357,1,8847.0,421921Vi45645,,25.48,2.0384,0.637,28.1554,5FB4EC0F-1746-462F-BF9B-03BF45A2F4A1,2025-04-07
69673,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69673,,10-4030-024983,24983,,4,29851,29851,1,,,,38.88,3.1104,0.972,42.9624,C012F82A-CC99-4B1D-B0BB-213DF5FC3981,2025-04-07
69674,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69674,,10-4030-011330,11330,,6,27048,27048,1,10261.0,122363Vi52965,11768.0,61.08,4.8864,1.527,67.4934,722BFBB9-EB30-48DC-9F7A-3DE1D204DA0A,2025-04-07
69675,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69675,,10-4030-023004,23004,,4,28571,28571,1,11689.0,622828Vi60479,,56.96,4.5568,1.424,62.9408,06EC0D46-D5E8-4304-A271-BF937275F259,2025-04-07
69676,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69676,,10-4030-023550,23550,,4,29552,29552,1,,,,111.95,8.956,2.7988,123.7048,1434D268-52E2-4FE3-AC32-CFDD97335CA3,2025-04-07
69677,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69677,,10-4030-011868,11868,,6,12519,12519,1,1200.0,423050Vi6113,11768.0,71.58,5.7264,1.7895,79.0959,93A2EA93-6A8B-41BE-9704-46912B4196EF,2025-04-07
69678,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69678,,10-4030-017491,17491,,6,26572,26572,1,1929.0,423122Vi10053,11768.0,69.97,5.5976,1.7493,77.3169,A31FFA31-4405-4817-A6F5-AE16F270FB5A,2025-04-07
69679,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69679,,10-4030-021420,21420,,4,18986,18986,1,3564.0,423476Vi18761,,78.48,6.2784,1.962,86.7204,5F298BF6-BED1-4BBF-A8DF-164B9B56CE1B,2025-04-07
69680,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69680,,10-4030-023006,23006,,4,13367,13367,1,6746.0,823818Vi35085,,39.47,3.1576,0.9868,43.6144,690DF6BC-8E08-4A00-B344-2FCA585C3FC2,2025-04-07
69681,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69681,,10-4030-020381,20381,,1,22654,22654,1,17782.0,1123881Vi92277,,69.99,5.5992,1.7498,77.339,7FC2BFF2-EE17-4A38-8A25-6C63DE94CA5D,2025-04-07
69682,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69682,,10-4030-020292,20292,,4,11976,11976,1,7060.0,824276Vi36654,,119.98,9.5984,2.9995,132.5779,7329729F-53A3-46CB-8A46-CD2D861809D6,2025-04-07
69683,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69683,,10-4030-015162,15162,,6,29712,29712,1,,,11768.0,69.99,5.5992,1.7498,77.339,68110A40-8DEB-4CB5-AB14-E3AB34E74ECF,2025-04-07
69684,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69684,,10-4030-020743,20743,,1,17653,17653,1,13427.0,724578Vi69548,,78.98,6.3184,1.9745,87.2729,E2706C55-59C3-444F-9523-65C42ACC8034,2025-04-07
69685,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69685,,10-4030-023010,23010,,6,23993,23993,1,6449.0,725256Vi33481,11768.0,64.47,5.1576,1.6118,71.2394,E2B636EF-2CAA-4629-986A-BE34FA68E6F9,2025-04-07
69686,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69686,,10-4030-016120,16120,,4,23623,23623,1,12010.0,825296Vi62083,,7.28,0.5824,0.182,8.0444,91189CE4-D4D9-475E-9634-14F6367A9954,2025-04-07
69687,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69687,,10-4030-015316,15316,,4,21082,21082,1,11318.0,425561Vi58344,,7.28,0.5824,0.182,8.0444,93CC6115-CE0F-46A9-96A3-9158272D873D,2025-04-07
69688,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69688,,10-4030-014615,14615,,4,15064,15064,1,12783.0,1225808Vi66114,,28.96,2.3168,0.724,32.0008,B66E714C-051A-4857-84E4-43DB56B102A1,2025-04-07
69689,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69689,,10-4030-017709,17709,,10,25838,25838,1,6080.0,625853Vi31627,11771.0,29.98,2.3984,0.7495,33.1279,51DB4FA2-E84C-4E14-8BDD-7767A3B1EC25,2025-04-07
69690,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69690,,10-4030-014389,14389,,4,26940,26940,1,5476.0,125903Vi28707,,7.28,0.5824,0.182,8.0444,180E0DCC-5747-4987-9139-6BBD414139B8,2025-04-07
69691,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69691,,10-4030-014499,14499,,4,15039,15039,1,6708.0,1226201Vi34908,,15.23,1.2184,0.3808,16.8292,E35CEE64-E0B3-475F-83C7-CD7E95FB098D,2025-04-07
69692,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69692,,10-4030-014595,14595,,4,17686,17686,1,10451.0,826240Vi53900,,39.98,3.1984,0.9995,44.1779,938D8B37-06AD-4756-AAC9-1F25C9237AA3,2025-04-07
69693,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69693,,10-4030-021461,21461,,6,21754,21754,1,3877.0,126438Vi20419,11768.0,141.98,11.3584,3.5495,156.8879,EC9BDD73-21E7-41D7-A46B-4FF589D575E4,2025-04-07
69694,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69694,,10-4030-018883,18883,,6,26792,26792,1,365.0,1126446Vi1822,11768.0,56.97,4.5576,1.4243,62.9519,5A9FA8CC-FFED-4FEB-901C-7A2A6A61DC3C,2025-04-07
69695,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69695,,10-4030-021854,21854,,10,22993,22993,1,16242.0,227192Vi84001,11771.0,24.99,1.9992,0.6248,27.614,0F04EE98-A98B-4FFB-8A9E-0A0606FB3BB3,2025-04-07
69696,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69696,,10-4030-016421,16421,,7,27826,27826,1,7094.0,1127635Vi36799,,31.27,2.5016,0.7818,34.5534,887EF268-92C2-4E2C-8093-B3595ED8594A,2025-04-07
69697,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69697,,10-4030-024041,24041,,8,29431,29431,1,,,,93.97,7.5176,2.3493,103.8369,0B27FBBE-F999-4214-8136-E0F68E0CF58A,2025-04-07
69698,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69698,,10-4030-012746,12746,,10,21628,21628,1,501.0,1028315Vi2606,11771.0,36.27,2.9016,0.9068,40.0784,57EA4F99-0CCF-4DFD-970C-005FDEABC2FA,2025-04-07
69699,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69699,,10-4030-022379,22379,,7,22204,22204,1,8794.0,1128596Vi45394,,27.77,2.2216,0.6943,30.6859,0EC48683-A8DC-44E5-85D1-9C612FD8684F,2025-04-07
69700,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69700,,10-4030-011621,11621,,1,26565,26565,1,14794.0,229161Vi76658,,120.95,9.676,3.0238,133.6498,D61BE4F5-4A91-4A63-89C3-09689039E6B3,2025-04-07
69701,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69701,,10-4030-016141,16141,,4,17374,17374,1,15897.0,435462Vi82124,,589.96,47.1968,14.749,651.9058,61C016DB-BA80-4961-800E-BDFB50A7FBFD,2025-04-07
69702,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69702,,10-4030-019997,19997,,6,15130,15130,1,5195.0,536366Vi27169,11768.0,2439.99,195.1992,60.9998,2696.189,6C461A3C-52EC-4390-B699-E6134785B887,2025-04-07
69703,10,2025-03-31 00:00:00,2025-04-12 00:00:00,2025-04-07 00:00:00,5,1,SO69703,,10-4030-017604,17604,,1,26410,26410,1,10442.0,1136368Vi53843,,2369.97,189.5976,59.2493,2618.8169,0DE90446-3FEA-46DC-8321-7F85F4CF7DA9,2025-04-07
